Video Name,Channel Name,Comment Id,User Name,Comment,Date,Likes,Category Comment
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,UgwhJZxhhfu0rHFZOQx4AaABAg,jacob the average ho,oh my god i remember when this guy was relevant this was so dumb,2020-09-07T03:31:40Z,3,negative
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,UgxcqU2NcxsRnZ0Hg9N4AaABAg,BambiKiller[YTP],Remember this guy was on Nickelodeon,2020-09-06T22:20:34Z,3,neutral
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,UgwutTUm-TOVY_nNXi14AaABAg,Bobby Hill,He was sticking it in like it was nothing,2020-09-08T03:53:45Z,1,negative
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,Ugx_S067ePl4x7gwc9d4AaABAg,Allura78,Why is it always the childhood stars getting exposed,2020-09-07T16:05:24Z,1,neutral
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,Ugy0JMfOIuWPWxUEcOd4AaABAg,SydethYT’s other channel,I remember seeing this in 1st grade the nostalgia is coming back,2020-09-08T03:42:41Z,0,neutral
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,UgxyVcyprHYRgCcNEXt4AaABAg,D_Gr8_Fluff,"took a trip down memory to dislike, turns out i already thumbs downed this song lmao.",2020-09-07T18:46:33Z,0,negative
Silentó - Watch Me (Whip/Nae Nae) (Official Music Video),SilentoVEVO,UgyrT3Qi2MlOpVyJlDl4AaABAg,Zhivko Pro Memer,When this was out the world was great,2020-09-06T18:29:43Z,3,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgxnByBU6A_RoEreXKF4AaABAg,Cosmin Cojocaru,Playing this song in a car in the middle of the night it has a whole different vibe,2020-08-26T08:31:41Z,3111,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UghPHMh7lKsqsngCoAEC,Proximity,It looks like he's holding Kylo Ren's lightsaber lol.,2016-09-28T17:01:08Z,2342,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgxpGXKNEQK2i0GRKeJ4AaABAg,Jonethan Rivera,"This song is just legendary, so are his other songs",2020-09-08T12:16:49Z,2,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugy4lpyqdunpJbvSbTZ4AaABAg,Omar Vargas,"Listening this song at night, thinking about anything, watching the ceiling is a different vibe, a cool vibe",2020-09-07T21:46:10Z,5,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgzzIqvLORFgMap_xPd4AaABAg,Jake The Reaper,500k people didn't understand he was a MF ing STARBOY,2020-08-29T03:56:55Z,724,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugw_RsnCXaTY5miGuDZ4AaABAg,Kartik Chatlani,crazy how abel is an entirely different person with every album,2020-09-04T01:52:48Z,177,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugw68hWQCr0y-2cqzhR4AaABAg,Can This Potato Reach 10k subscribers,Man this hits like a Minecraft Parody Song lol,2020-09-08T10:41:22Z,1,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgzPm1plA5o9bnGhZw94AaABAg,Devan Menon,I mean who tf dislikes this?!,2020-09-08T05:54:11Z,2,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgyZTqceVEV-yS_V07V4AaABAg,Ameer Ali,"I don't need Thor's Hammer, i need this Pink Cross, totally invincible shit.",2020-08-26T11:28:14Z,277,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgyUDXSDX17-5RKIReJ4AaABAg,Lil stewie,The weeknd is the BEST singer of the world actually,2020-09-05T20:37:17Z,13,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgydxGKmb7l3_C09-cJ4AaABAg,HoodSenseiChats,I wouldn't be surprised if that panther was his actual pet,2020-08-28T01:25:23Z,242,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgzKyQsLnNp_IWBGRld4AaABAg,Douglas Uganda,Can't believe Blinding lights surpassed this song as most streamed,2020-09-07T13:09:31Z,1,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgysdoNZ6bg7wEh66K14AaABAg,TFhi,Who just randomly came back to the song,2019-08-04T13:52:57Z,29234,neutral
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugz_jPC-3fzJjo9hdal4AaABAg,Bakhodir Yusupov,A moment of silence for the girl who broke Abel's heart when he wasn't THE WEEKND. Look what you've done a poor little girl.,2020-08-23T16:33:29Z,134,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugy0CoUwg_eP6pF4UQB4AaABAg,Uncle,I bet that this was everyone's favorite song once in their lifetime.,2020-03-19T23:46:17Z,23974,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugxmv8ocZm_gSHaLS6R4AaABAg,jovem brasileiro santos,Singer the weeknd band daft punk song stayboy.,2020-09-08T01:54:47Z,1,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,Ugxe0chYwFdb7TjLgrh4AaABAg,Brandon Stubblefield,This song sounds like it should the on the Drive soundtrack.,2020-09-05T23:25:28Z,101,positive
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgzuobUVP6CS-ttanrd4AaABAg,Meg Griffin,I can't unhear YOU TALKIN' MONEY NEED TO URINATE,2020-09-02T22:20:23Z,59,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgydFHNC3obZICsVMsx4AaABAg,Josh Fleming,This is my shit cuz found out i could actually dance when I started listening to this lol.,2020-09-07T23:53:49Z,0,negative
The Weeknd - Starboy ft. Daft Punk (Official Video),TheWeekndVEVO,UgxFZ_hTP3aiSMRSEcN4AaABAg,30k subs with a few Videos,This song does not fell like it was made that long ago,2019-12-26T13:56:22Z,4444,neutral
John Legend - All of Me (Official Video),johnlegendVEVO,UgwclD2plX9BF-TBr0N4AaABAg,Aww Animals,"If you re here in 2020, it means you have a good musical taste.",2020-09-01T21:23:12Z,692,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugz7TPFKeT-aTUsenF54AaABAg,Earl ROSS,Just love the fact that this is actually his wife this song is what people ask me to sing!!,2020-09-06T14:18:40Z,21,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgzVInqLEgce7COxUm54AaABAg,Lina Belli,Imagine having a boyfriend who writes a song only for you.,2020-09-03T08:17:09Z,329,neutral
John Legend - All of Me (Official Video),johnlegendVEVO,Ugj16Z6G2Bor_XgCoAEC,RtheApocalypse,I like how john used his wife and not some random model,2017-04-10T11:33:49Z,50776,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugx7S6t5zZ_iq8QIhKt4AaABAg,Harshith Raj,This is a song that gets into your mind when youre single and have no one to speak with.,2020-09-07T03:29:56Z,4,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgyKENPvFy5xro771Bx4AaABAg,tresha alvarez,He wrote this song for his wife.,2020-08-27T21:45:31Z,316,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgxLWmy_47hxQIhL35t4AaABAg,Yoni Mule,Who ever watching this song may your love came true,2020-09-07T21:54:19Z,2,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UggXRxeyk1bIxHgCoAEC,TobyGames,Love it so much,2016-09-24T02:58:49Z,961,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UghGRGZTPmKdY3gCoAEC,Nina Unrated,When I watched this video I realized that this is the kind of love we need. I feel as if he took the words out of my head and put them on paper then turned it into a beautiful song. This describes all of me. This is the love we dream about.,2014-01-29T10:53:55Z,133,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugx__5L48vVVko20yfB4AaABAg,The Real Noob,"This song is getting me through the Friendzone With this amazing girl that I known for a long time and I want to be more and start something new. I just wish she would see the same, but love is a two lane street. I still be there being her happiness like she did for me. If she's happy or I can make someone day brighter then am happy and that the only thing that keeping me going :)",2020-09-07T17:20:42Z,2,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgzJ0qGLGdKV69-cAm94AaABAg,bridge4,"one of the most beautiful songs ever. thank you for this, Ser",2018-03-26T03:00:24Z,258,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgwrIW17vE_61ZHWbah4AaABAg,10k subscribers without any videos yo,"I know one day my comment will get lost in this comment section, but if someone sees this, May you live a happy life forever.",2020-08-26T11:30:42Z,141,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugw08P-_043WL0d8yZJ4AaABAg,Telma Veronica Pinho,"Listening this, betters songs, alone.",2020-08-28T17:19:27Z,163,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgxksoZojl8m7TtD_OB4AaABAg,Kyle Smith,"My future wife prolly thinking no one will love her. Oh my lil nugget be patient, I'll be there soon and I'll sing you this song to sleep. I promise.",2020-08-29T10:46:52Z,58,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgxgLXPYPJ3iKH1ugud4AaABAg,Nithin H,Some masterpieces aren't from this world. PERIOD.,2020-09-07T20:18:35Z,6,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugi0cyTrwr-32ngCoAEC,TreTzyTV,This is so beautiful,2014-04-02T01:33:49Z,60,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgwcuNeH-2RqQCFK4514AaABAg,Ranorky YT,I watched this when i was a little kid i feel cursed forever,2020-09-08T14:19:27Z,2,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgwPxv64BpkMEOKDVwR4AaABAg,KAVISH SONINGRA,My exam starts in three minutes and I am listening to this song somehow giving me hope not to fail.,2020-09-07T03:17:06Z,2,positive
John Legend - All of Me (Official Video),johnlegendVEVO,UgwTDaXFQXlyvwiyAMp4AaABAg,Jacqueline Mae,"Me and my cousin, we've played this song millions of times for years now, and it's still fresh in our minds, likely to never become old, and I am in great depth greatful to Chrissy Teigen for inspiring this insanely talented man to create such a entrancing song.",2020-09-08T15:56:53Z,1,positive
John Legend - All of Me (Official Video),johnlegendVEVO,Ugxg0z-Cpz_ENou6B6N4AaABAg,ALAN TURNER,more likes than humans on the earth lol,2020-09-08T06:05:32Z,1,neutral
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgyzWZ5Qu7qlFm5wh114AaABAg,Poonam Londey,Imagine how much effort he would have put for this dance.,2020-09-04T12:08:39Z,313,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,Ugjm1G0O3bgl4ngCoAEC,The Nest 100,Bruno is not the second michael jackson. He is the first Bruno Mars,2017-03-02T17:01:58Z,98570,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgyKOdb_Xi6IONDSSyV4AaABAg,Keshia Carter,"Once you are blessed and made it,why be a hot head or lose everything over bullshit,Bruno is proof that you can have it all and it doesn't hurt to have fun and enjoy the fruits of your hard work,some many forget where they use to be and get these deals and money and be gone forever in a bad way,Bruno just be chilling and you can see him smiling and laughing and happy always, positive vibes just bouncing off him,others needs to just humble themselves",2020-08-30T14:20:46Z,6,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgwIoJJJtAhvZ5dWHht4AaABAg,Andhika Sarasono,Video editor in this clip need to get credits. Awesome as always Bruno Mars!,2017-12-21T17:13:31Z,1616,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgxKQGqV--pn5-wpP2N4AaABAg,vaibhav jamwal,This song is never going to be old,2020-09-03T08:28:08Z,177,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,Ugw-ou72Im7nJBgWttB4AaABAg,Fabrizio Martinetti,bruno mars is hero,2020-09-08T04:10:33Z,4,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,Ugzj_tSM-lKk5L4tZf54AaABAg,EDITED 3 hours ago,"Admit it,life's better when this come out",2020-09-06T12:36:37Z,3,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgyMiwqR2J25R8kDjh54AaABAg,timmyscurls •,I have only Tommyinnit in my head sorry,2020-08-30T20:45:55Z,5,neutral
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgzR2EHt1YjL_Ttv9ht4AaABAg,mechanio,i know your thinking about tommyinnit.,2020-09-08T17:00:31Z,3,neutral
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgwjBnzpUf9bIJJrvPJ4AaABAg,Leandro Massoni,This song was played by my teacher when we were on the test,2020-09-07T17:06:39Z,1,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgwMnAUA4gBUmUyu1od4AaABAg,Nova X,"everyone is giving the editor credit now, but let's be real, how many times do you think Bruno had to practice that spacing & timing to the beat? And those moves.",2020-01-21T03:52:14Z,2306,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgzSR__WMSxJWwxBw7t4AaABAg,Maya,omg ! bruno did a cover of tommy's song !!!,2020-09-08T19:11:39Z,4,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgyXptDepYad4AYWaFp4AaABAg,Francesca Chiaramida,only bruno mars gets billions viewers in all his singles songs,2020-08-24T15:11:24Z,57,positive
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgxULIfQ9Di8nHwSVMh4AaABAg,gearly god,Every who disliked misclicked,2020-09-08T04:33:17Z,1,negative
Bruno Mars - That’s What I Like (Official Video),Bruno Mars,UgzYRuu7lD8_1e-uFbh4AaABAg,Velocity,"Dont lie,this wasnt in our recommended.we all clearly searched it in",2020-08-26T17:03:57Z,53,neutral
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgzQJI0kd7RxUv3g6np4AaABAg,Siphiwo Khumalo,"This is a classic song, we will be here the next decade I'm sure.",2020-09-06T21:16:50Z,5,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgwPlRzOI3T6LoY9_C14AaABAg,Meilinda Sintia Bella,"I listened to this song again during quarantine, this nostalgia brings calm.",2020-09-07T14:10:02Z,0,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,Ugy0yRbh2QcXWOI7U2V4AaABAg,onemoment X,"My father loved this song. He died 3 Years ago, so everytime I hear this song it reminds me of him",2020-08-21T18:11:03Z,44,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgxofX7ccK-JRMYHKGF4AaABAg,Jeff Vader,2011 nostalgia when this song was the biggest thing in the world,2020-08-28T11:06:06Z,44,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgyqA6a-IPWsSf4D_eF4AaABAg,CaptainWilliam,This sounds like what New York city looks like.,2020-09-07T01:57:48Z,17,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgwiUUiEUaSPQ-eJuP14AaABAg,André Vale - 9. E,Adele is not an artist. She is an art.,2020-06-07T17:30:30Z,1135,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,UgxI-bD3Hh2rme1ZiT54AaABAg,val gacha,I WASN'T EVEN BORN WHEN THIS CAME OUT,2020-09-07T15:45:35Z,1,positive
Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,Ugw6vGQOuUyLnUFKI-54AaABAg,RRG.R,Legend has it Mulan was there.,2020-09-07T10:43:41Z,1,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgyJxJj3G4Cw5MQlKvx4AaABAg,citrusfirefly,One of the best songs this year. Hands down. Camila come thruuuuu,2017-10-16T04:39:32Z,1387,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgwvU6VOjQ5NZVVrxAt4AaABAg,Erik Chen,"The fact that the audio has more views than the song, then you know something is up.",2020-08-27T22:49:26Z,77,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgzyEEeMkoku2nRANph4AaABAg,aleks.,this is the type of song where you lock yourself in your room and dance pretending you're a stripper,2017-08-03T19:20:17Z,12616,neutral
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgzQNRv0745AoHCT6Wp4AaABAg,Laurel Kyle,Who ever dosent like this song is the there are rong,2020-09-07T19:19:14Z,0,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,Ugwbg7SAXgJGo-NHjlR4AaABAg,Stephanie beaton,I like how the audio has more views than the official MV! All love from the start!,2020-09-02T07:46:38Z,3,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgyWq4lQTensvKqFYvx4AaABAg,Fərid,When l listen this music l want to watch transformers series,2020-09-04T17:00:57Z,1,neutral
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,Ugx2iBEO1-TfabRWKuZ4AaABAg,Mahlet Yilak,I can't believe it's been 3 years since it's out it just feels like yesterday,2020-09-05T20:26:02Z,0,neutral
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgwPfNa6pqmrBdiaE3l4AaABAg,Erik Chen,"That the audio has more views than the song, then you know something is up.",2020-08-25T21:00:05Z,30,positive
Drake - Hotline Bling,DrakeVEVO,UggQeOSlFNS7oXgCoAEC,MeLikeBigBoom,I'm surprised Nintendo hasn't striked Drake for using their Mii shop song,2015-12-26T04:05:18Z,11235,neutral
Drake - Hotline Bling,DrakeVEVO,UgxWZ5FJI1wrbo7rGbd4AaABAg,Aww Animals,"Listening to this to remember the old days, where corona only was a drink.",2020-09-01T21:42:13Z,590,neutral
Drake - Hotline Bling,DrakeVEVO,UgxDjjf9XQr39UKxRet4AaABAg,Ahmed Mohamed,Drake is the type of person to install air conditioning in his Sauna because it's too hot,2020-09-07T01:00:32Z,94,neutral
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,Ugwbg7SAXgJGo-NHjlR4AaABAg,Stephanie beaton,I like how the audio has more views than the official MV! All love from the start!,2020-09-02T07:46:38Z,3,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgyWq4lQTensvKqFYvx4AaABAg,Fərid,When l listen this music l want to watch transformers series,2020-09-04T17:00:57Z,1,positive
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,Ugx2iBEO1-TfabRWKuZ4AaABAg,Mahlet Yilak,I can't believe it's been 3 years since it's out it just feels like yesterday,2020-09-05T20:26:02Z,0,neutral
Camila Cabello - Havana (Audio) ft. Young Thug,CamilaCabelloVEVO,UgwPfNa6pqmrBdiaE3l4AaABAg,Erik Chen,"That the audio has more views than the song, then you know something is up.",2020-08-25T21:00:05Z,30,positive
Drake - Hotline Bling,DrakeVEVO,UggQeOSlFNS7oXgCoAEC,MeLikeBigBoom,I'm surprised Nintendo hasn't striked Drake for using their Mii shop song,2015-12-26T04:05:18Z,11235,neutral
Drake - Hotline Bling,DrakeVEVO,UgxWZ5FJI1wrbo7rGbd4AaABAg,Aww Animals,"Listening to this to remember the old days, where corona only was a drink.",2020-09-01T21:42:13Z,590,positive
Drake - Hotline Bling,DrakeVEVO,UgxDjjf9XQr39UKxRet4AaABAg,Ahmed Mohamed,Drake is the type of person to install air conditioning in his Sauna because it's too hot,2020-09-07T01:00:32Z,94,neutral
Drake - Hotline Bling,DrakeVEVO,Ugw1OPCWi1rJbZ4U97x4AaABAg,Volpe Where Are You,This video was meant for pure memes,2020-08-30T11:43:18Z,1,negative
Drake - Hotline Bling,DrakeVEVO,UgyyQ9aCB9-g8wy8Zid4AaABAg,BenLikesVideoGames - Gaming & Memes,"I never really liked this song, but the meme-like nature it gained makes listening to it now a pure experience. It's kind of cleansing for the mind to listen to older songs nowadays.",2020-09-06T04:35:23Z,21,negative
Drake - Hotline Bling,DrakeVEVO,Ugx6XTigeesjM06pVLt4AaABAg,Isaac Rosado,Let's be honest this pandemic is bringing us back to the legendary songs,2020-08-30T15:01:08Z,402,positive
Drake - Hotline Bling,DrakeVEVO,UgzfNoL8TEgiHgfx_O14AaABAg,Joe Kanaan,Drake is the type of guy to call his dad a virgin,2020-09-02T19:37:35Z,221,neutral
Drake - Hotline Bling,DrakeVEVO,UggFMhfHKmjls3gCoAEC,Dodecahedron,Drake is the type of guy that licks his finger and turn the page on an iPad,2016-03-16T00:26:51Z,37187,neutral
